ld1,ld2,period,elo,acpl,blunder_rate,capture_pct,check_pct,n_moves
0.8921951009501716,-0.04747107607502343,early-post-ai,963,274.8333333333333,0.3333333333333333,0.16666666666666666,0.06666666666666667,30
-0.4047349218972693,0.1003371542815818,early-post-ai,1148,150.33333333333334,0.20833333333333334,0.20833333333333334,0.0,24
0.5453360216911619,0.36436167155084564,early-post-ai,2162,50.34615384615385,0.038461538461538464,0.19230769230769232,0.0,26
-0.09443710807081918,0.9197995984963975,early-post-ai,1755,113.0,0.15,0.2,0.1,20
0.4017412970709226,1.414863584484376,early-post-ai,2707,31.586206896551722,0.034482758620689655,0.13793103448275862,0.0,29
1.3977288115070732,0.33058957423969076,early-post-ai,2879,56.791044776119406,0.04477611940298507,0.1791044776119403,0.05970149253731343,67
0.14138167092489332,2.0331488899041346,early-post-ai,1394,158.43478260869566,0.21739130434782608,0.17391304347826086,0.2608695652173913,23
-0.7945090899502414,1.7827952849610846,early-post-ai,874,183.91666666666666,0.2916666666666667,0.125,0.041666666666666664,24
1.113633694013252,2.575908047643243,early-post-ai,1884,20.263157894736842,0.0,0.05263157894736842,0.0,19
1.0971224537638193,-1.1759760906429926,early-post-ai,983,135.4,0.125,0.25,0.025,40
0.14415195726584956,0.22235310281870965,early-post-ai,1267,20.55,0.0,0.3,0.2,20
0.9434601401189509,-0.49994396642642,early-post-ai,1157,300.6666666666667,0.36363636363636365,0.18181818181818182,0.06060606060606061,33
0.7677960883809286,-0.3591975049548573,early-post-ai,840,79.6842105263158,0.05263157894736842,0.2631578947368421,0.10526315789473684,19
-0.18916766582380035,0.18612946390734653,early-post-ai,1475,148.61764705882354,0.20588235294117646,0.20588235294117646,0.029411764705882353,34
0.37108279969335106,-0.05247739766791163,early-post-ai,2315,22.076923076923077,0.0,0.23076923076923078,0.0,26
-1.219766376908122,-0.14113159751032467,early-post-ai,895,50.733333333333334,0.1,0.3,0.06666666666666667,30
0.24938002344151416,-2.008970967295863,early-post-ai,1056,171.3125,0.1875,0.34375,0.09375,32
-1.9429519472632168,0.8772287212536136,early-post-ai,1498,103.96875,0.21875,0.21875,0.0,32
0.8370130694245606,0.26576269032249944,early-post-ai,1777,39.142857142857146,0.0,0.2857142857142857,0.23809523809523808,21
-1.017633079872058,0.05229625970777204,early-post-ai,1000,135.0,0.20833333333333334,0.25,0.041666666666666664,24
0.346430928955005,0.34475649037617934,early-post-ai,1583,95.32142857142857,0.125,0.26785714285714285,0.23214285714285715,56
0.22857954932777738,-0.7211430789297477,early-post-ai,2342,65.06060606060606,0.06060606060606061,0.2727272727272727,0.030303030303030304,33
-0.05625507102372615,-0.08185775991566945,early-post-ai,2133,18.11764705882353,0.0,0.29411764705882354,0.11764705882352941,17
-0.48521353680317836,-0.8953025461630985,early-post-ai,966,131.33333333333334,0.16666666666666666,0.2777777777777778,0.0,18
-0.8269452580949984,0.11380620936912582,early-post-ai,1690,124.2258064516129,0.1935483870967742,0.22580645161290322,0.0,31
-0.2350764807417302,-0.10186317485028984,early-post-ai,1513,150.7941176470588,0.20588235294117646,0.23529411764705882,0.058823529411764705,34
1.542970785479257,0.7760321200394709,early-post-ai,2009,82.28571428571429,0.061224489795918366,0.22448979591836735,0.2653061224489796,49
0.033127245393083864,0.24084584912619728,early-post-ai,2690,41.776119402985074,0.07462686567164178,0.22388059701492538,0.04477611940298507,67
0.5050557203383066,-0.46451115117751957,early-post-ai,1170,33.1,0.0,0.25,0.0,20
-1.2756010854409432,1.053514149231771,early-post-ai,1317,106.14285714285714,0.19047619047619047,0.19047619047619047,0.0,21
-0.3018944980190185,0.1551978623666508,early-post-ai,1500,106.75757575757575,0.15151515151515152,0.21212121212121213,0.0,33
-1.6877396460787928,3.0035415796137936,early-post-ai,942,154.8235294117647,0.29411764705882354,0.11764705882352941,0.11764705882352941,17
0.2641470632065385,-0.05286877891035655,early-post-ai,2327,70.80851063829788,0.0851063829787234,0.2553191489361702,0.10638297872340426,47
1.636552313592851,0.6071168405432805,early-post-ai,2571,39.30769230769231,0.03296703296703297,0.16483516483516483,0.08791208791208792,91
1.016466337577342,-1.2498328346603558,early-post-ai,1518,169.78947368421052,0.15789473684210525,0.2631578947368421,0.05263157894736842,19
0.718810054532032,-0.6766400197201845,early-post-ai,2879,45.36363636363637,0.022727272727272728,0.2727272727272727,0.06818181818181818,44
